145,zOc8lbjViUZajbY7M0aUCQ,0,2008-06-28,4,yFdFgkJJLgKKrbp9sg1NFA,1,"Do you like it when your bowels want to explode?  Then this is the place for you.  The sad thing is, the aroma coming from the restaurant is hypnotizing as it drifts through the neighborhood, and the staff is really nice, but holy jeebus, does the pizza suck.  Every time we went there we spent the rest of the night in the bathroom.  Awful.",review,0,6kp815UUjK--ukUjmDlSCQ
6782,oCA2OZcd_Jo_ggVmUx3WVw,0,2013-08-03,0,it8QghrLszlxxGiasIJuwA,5,"No more mr nice guy pasta. Get it, enough said. 

They also have the big unit (huge hot dog) and good burgers.

Food is excellent and quick. Dont come here to drink, but go there to drink and eat.",review,0,huz_xx7ae5shBypi3XO3Pg
1442,ZjwZIQM4TfFO7T7ck7FtYQ,2,2009-09-25,6,p9lEvvMWcJ1yCAYaz7k68Q,5,THANK GOD! I am sick of co-ops. One shop for everything food. I like plastic bags and large carbon footprints. I'm not going to martyr myself and pay more for a smaller selection for some pinko environmentalist agenda.,review,2,4bsu8DLfDkBV84RKn6UmcA
7855,apCfJVnRyaw6oVUBKujpUQ,0,2014-06-27,0,BEJ0zGcp8GuGog8z8SrJ4A,1,"PLEASE, if anyone has recently experienced food poisoning symptoms after visiting this establishment (around June 25-27, 2014) PLEASE CALL: Paola at (602) 506-7171 to report your experience. We do not want anyone else to become ill. 11 people from our party have already become very sick. Thank you.",review,2,cytixGuXV_9sQfhadIBc5A
635,G1qUGBNYNS220jKlPAlFsA,1,2014-03-16,0,hHyBXfh7e0opV9_1eiXTMQ,5,"If you're looking for a super fancy place, keep looking...this is your typical neighborhood tavern and it made me feel like I was back home in the Milwaukee area.  The best burgers in Madison...hands down!  Good fries and cheese curds too...they had a number of other dishes that sounded yummy too.  Super friendly staff.  We will definitely be back!",review,0,USbxNPSJfLIKAdt10kZs3Q
2403,KHOHjA8HOcTlFBCtMQFv8A,0,2007-09-25,0,xQ3pE8LjO4kx6s9OsVADSA,5,"I started going here on and off about eight years ago. The pizza is the best, but the burgers (veggie and regular) are very good as well. It's bar food at its very best. Hot chips with dipping sauce are good too! There's often bands on the weekends, and the occasional lesbian after bowling league get together, but not angry, man-hating, shemales. Quite a few different groups of people get together for good beer, food and music at reasonable prices.",review,2,UJP3jPnR70Kbhm44QeCnXA
3576,KPoTixdjoJxSqRSEApSAGg,0,2012-09-27,0,Js68PB4WiJFyACWOh3uUaw,5,"Best Thai food you will ever eat! This IS my favorite Thai food restaurant! I have far too many items on the menu that taste AMAZING but don't miss dessert! My favorite dessert is the (homemade) coconut icecream with the fried bananas on the side. AMAZING! Simply amazing. It's my favorite dessert of ALL TIME!
I must add that I really love peanut butter chicken (a childhood favorite) and this restaurant gets it perfect every time!",review,0,XsBHkPbYV7rRq-a49aABjQ
8503,rbiRLiFTG098z9JaK3Nshw,1,2010-05-06,0,A1UMD3g17UY639b9BRJnnA,5,"I'm going to flat out say this before I start writing the review, my aunt makes the best pupusas.  Now with that being said this is a nice little hole in the wall.  The place is nice and clean.  The food is cheap and delicious.  The people are really friendly and the old man behind the register always seems to great me with a smile ( I think he is the owner).  Mind you pupusas are more filling then they look so don't over order.  I like the traditional queso con loroco.  The plantains are also delicious.",review,1,0Teo0yeF4aMYow0d6Db-4w
1933,fjaQ3Ixkofh8xGhklUtDnA,0,2012-09-11,0,XQXhy1YKhGqoRZPNZT-3_A,1,"Always loved this place, but last time we tried it had a terrible experience.  Wanted to order fish and was told they no longer served it.  About 5 minutes later the same waitress brings out a huge fish plate for the lady next to us.  We are like "" What the HECK"" ????  Needless to say if we are not good enough to eat what anyone else gets, then we are taking our business else where.  The food that we got was not that great this time anyway.",review,0,CLKSlbyP_NL-JS6CNCGnFA
20598,wftoNIA0Q8nX-Da47psBCA,1,2013-03-24,0,aIyG0w5xqXuky_kKWOu88A,1,"Overpriced and dirty.  Had lunch here with my wife and service was ok but salad they served was stale and moldy.  Ordered a raisin croissant, looked and tasted like it was about 4 days old which surprised us they would serve and charge for that.  Probably won't go back since there are better options in the area, scratch, chez vous, ect.",review,2,aEADCw2gYHnLjfx8--aPFA
2249,Q3GGB4ZMajP-Qmtdr1cVZw,0,2013-01-24,0,EwmIcLPJNYKJJWGWA0jskA,5,"Fantastic - so many things to see in the conservatory that you buy and eat without thinking about how they grow.  We went during November, but if I lived in Madison, I'd be here every week during the winter just to get a dose of the tropics.  Gorgeous grounds to stroll around, and a stunning array of plants.",review,0,T6cQL7i_xV-PepOfPQXeeg
18629,pjtB4FadDdq_DeyedjDsOw,0,2013-10-14,0,WmRvy_UwgNSETAVFosT5xw,1,"I should have read the reviews Before taking in because they totally Suck!! It's about as clean on the outside as a drive thru car wash and as far as the inside is concerned, well they did not even touch the middle console and they barely got the dust of the dash.  
Now as for those gnat like windshield guys , if I say no then listen to me and if you don't then I should be able to spray you with the liquid of my choice like a cat. 
I'm over this place. Never Again!!",review,0,3HsrF1rLU5k_OmWFzqWtCg
1906,fjaQ3Ixkofh8xGhklUtDnA,1,2012-01-04,0,g_YFVnPD8sCQlrKTYCfFog,5,"A late night dessert run with my pregnant bestie led to a Monty's revelation:
They now serve (organic, classy) Sassy Cow ice cream, have even nicer and more delectable cheesecakes and their brownie sundae puts the Ella's Sparkled Kazoo to shame. 

Post-brownie sundae, bestie's baby to-be kicked. 

I think it was the hot fudge.",review,1,xSI7zNvo6UBrcdmRO4fAWg
1835,fjaQ3Ixkofh8xGhklUtDnA,0,2009-10-05,0,5YcIiJUOjuUphmdimxdksQ,5,"Awesome breakfast!!! Had the ""something or other scramble"" and it was amazing, kinda like an omelette that is scrambled but with more cheese!  Breakfast also comes with a super fluffy, light biscuit and some sliced, browned potatoes. Delicious, absolutely delicious. Plus the waiter took pity on us being so hungover and gave me some aspirin, so he automatically ranks high in my book.
The cupcakes are a must have as well. I tried the Fat Elvis and was amazed; banana cake stuffed full of peanut butter and frosted with plenty of chocolate! Now i see why everyone loves the bakery here.",review,1,_HxOsUTJuvpedEdU_19iKQ
16416,GrGHVKec258eN1_gtJwS1w,2,2013-03-10,2,OJSp6V6s-N00E4B8FWZyWQ,1,"There are ONLY two people who work in this HUGE store today and neither know where lamp oil is or were able to call a manager because the ""manager is busy in a meeting.""",review,2,svP9WkoIMN3Wta7W9ZhawA
4194,45puCRQ6Vh_IIAy7kkfFDQ,2,2011-02-21,1,iuEEc18hdQzkR8Y0TqpPjA,5,"I've been at this location since it was opened and I must say this past weekend, I think I experienced the best service!  The Asian Chicken Salad -awesome!  Two people can eat this salad it's so BIG!  I was there twice this weekend, I also had a chicken sandwich which was great and fullfilling.  The waitress remembered what we drank so that was great.  I was with a large group of people and the staff at Majerle's took care of everyone really well.    The Strawberry Fields Salad looks really good as well, yumm!!!",review,1,Aaafbip-U2aeTXbvinBLiA
6723,oCA2OZcd_Jo_ggVmUx3WVw,0,2012-07-12,1,RodUEP-ZgrP0dUrOd96Jiw,1,"I finaly fell for the trap of Cooperstown! I heard from multiple people that Cooperstown was the greatest, Not only am i embarrassed that i went there i will never go back!.......To Start off we waited for about 20 minutes for our table which is reasonable , but when we sat down we didn't see our waiter for about another 10 minutes! I know it is a sports bar and it is going to be noisy but this was just unreal! The T.V.'s where turned up so loud that we couldn't talk to each other at our own table! After trying we resulted to just sitting there watching the T.V.'s without talking to each other! We even asked a worker if they could turn down the Sound just a little bit and they said it could not be done! I ordered a pulled pork sandwich and it was one of the worst i have ever had! It honestly tasted like school cafeteria food! The fries where some of the worst i have had! i do not know how you can mess up french fries but they easily managed that! Then in the end i had to pay for all that! I will never go back! Dont fall for the Trap like me!",review,1,sR_mlVzYpvpunzwjRGJknQ
2433,KHOHjA8HOcTlFBCtMQFv8A,1,2013-12-30,0,AJ-DH5bm6zKiMDIQFYySRQ,5,"This is one of those places that you  feel welcome and relaxed as soon as you get there. I enjoy the food, the walnut burger was super different and interesting, and although I prefer the beef it was fun to try something different.
The rest of the food was as good as bar food gets, but the staff and general feel of the bar (I love the old school jukebox!) makes it 5 stars for me.",review,1,_-lv9KF48C9wxQYvPwcqqw
1110,89O2bCyo92IpEEvgFXqOMw,0,2013-12-29,0,GXim5euldX2D-Nu_Quvb4w,1,DISGUSTING !! I had lunch there yesterday. Half way through there was a hair in my sub. It looked like a pubic hair. I took up to the manager and he offered to make me a new one. Since he was the one who made it in the first place I respectfully declined. How about you guys where hair nets or beard nets. I will not go back to this place again.,review,0,l18aB-AHTRV1DAudDC_JWA
18684,mRvgVHAOw0oIL3lq5vX4fA,1,2014-03-20,1,JaBqZhggDhm107XSBJuZbA,1,Unbelievably bad experience.  Not only is the woman behind the counter the rudest person I have ever met in my life she refused to answer a simple question. Anyone should be able to tell you what the estimated time frame for ground shipping us. Is it 12 days or 21 she had to be given an explanation of what I was asking.  I will be using FedEx to ship anything just yo not have to deal with her again.,review,1,rgMMUa7c4fbgsP8YFCWZBw
3668,KPoTixdjoJxSqRSEApSAGg,0,2014-03-13,0,T4jykBdQ0X2bRBJLsBDGrw,5,"Quick service, great food at a very reasonable price. Great place for a lunch break from work. Also have a nice patio to eat on.",review,0,hIaNop5Vxu2iAP01WHcXzA
2119,Ryq600aoE3h8_qRQGIed9A,2,2012-12-22,0,uc-0RFeopmhEL1EAqNTCOg,5,"After moving from Chicago to Madison, I thought that I would be safely tucking my Lebanese palate into the furthest recesses of my tongue, saving it only for the occasional trips back to Kedzie Avenue.  That was, until my wife and I discovered People's bakery.  

Upon walking in, I was thrown back into the likes of such wonderful restaurants as Salam and Semiramis...but with Donuts!  We were genuinely welcomed in and I knew People's Bakery was gonna be one of my new spots, having not even tried a single thing in the store.  

We ordered a lunch ""to-go.""  I got a Shish Taouk (commonly known as a Chicken Shawarma) and my wife got a falafel sandwich and we split a side of Hummus.  Well, my Shish Tauok was plump with heavily marinated, tender chicken slices, tomatoes, tahina, and lettuce.  In short, it was outstanding.  Aggressive herbal flavors perfectly matched with a spike of lemony acidity.  My wife LOVED her falafel sandwich...which is really saying something, as she's somewhat of connoisseur.  The hummus was really good, and the spike of sumac was a nice touch, although it was tad bit to lemony for me.  

Nonetheless, this is an AWESOME Madtown ethnic eats spot...and oh yeah...how can  completely dismiss the incredible homemade donut selection?  They looked stunningly good, but we both left that for another day.  Lebanese food and donuts....a winning combination, in my book.",review,2,xkqafIkLWnfSMeCKyVIiuw
3274,zjvhOPocFPsImtJMWV55WA,0,2012-07-18,0,C_8eJPeuHXQHKEU2Vr--UQ,1,"Had a cracked line on my ac unit - got charged $100 to find it, and then the quote was for $1150 and was told to replace my entire AC system instead of fixing it.  Got a second opinion from another place and they said it was just a $400 fix including a recharge.  All Comfort Services quoted me $500 in refrigerant alone.",review,7,H-oIeCHGuxidVEGM6C3AsA
6085,HFT3DqcWXrWaxbLFgI1jjg,2,2012-07-05,2,aIoJp0HzvcEf8ZMIzIJjMQ,5,"I was looking to create some custom signs for my themed birthday party and turned to FASTSIGNS because it is located just a few blocks from my house. I was really glad I ended up choosing them because my experience was really great. 

To start with, when I emailed the online quote request, I got a prompt - and very thorough - response from Jeff. Unlike some businesses that respond to quote requests with a zillion other questions, Jeff took a stab right away at specs/materials and an estimate. This made me so much more likely to engage and really saved me a lot of back-and-forth (which I just don't have time to do during the work week). 

When I picked up the signs, they were great quality and the work was as I pictured it. I also thought the prices were reasonable for custom signs. 

Overall, I was very happy with my FASTSIGNS experience and would definitely go back for any future sign needs!",review,2,HOleI3jz1MLNUJ6cc1x0Pw
16970,c0RSs2KYK5Y-ZlSrNq9LyA,1,2012-11-16,1,UUhi6bjQlFRCbLeV8exuQw,1,"Service was incredibly slow. It seemed like they had maybe 3 people working, and we'd often wait (what felt like) 15 minutes to get any attention, even when I was just standing there waiting to be seated (or greeted, for that matter).

The menu is fairly comprehensive. The food is decent. I wasn't amazingly impressed, but I wasn't disappointed, either. Some of the prices seem steep. The atmosphere is kind of cramped and congested, but it was comfortable. Slightly loud, but you could still hear each other talk.

But considering that I lost my dinner after I got home, I'm okay with not going back. No huge loss here.",review,2,cq2Vu3g1auTQ4nlNOVjegA
957,MlWXHxdbIODf9GUcvUTfGQ,0,2013-01-15,0,7CcRLYlF-ldnc5Tt9_Zv3Q,5,Great place for great breakfasts and service. Home cooked and friendly competent staff.,review,1,CBdyPzaDiPNkXvOocxl9Jw
8130,tb24fvNJfHhyKEXkKn12Xw,0,2014-04-09,0,XkoFr_L0GeRwxoy3nMYTnA,5,"I trekked all the way to this place from the Convention Center.  I was a little unsure if I was headed to the right place, since Welcome Diner is located in a neighborhood, but I'm so glad that I found it.  My food was delicious and the staff seemed genuinely friendly and interested in how I thought that the food was, which is always the sign of a good chef.  I did have to wait a little bit, but I didn't mind too much, since it's a small establishment.  People should be forewarned that there is very limited seating indoors and that most of the seating is outdoors on the patio.  I personally thought that it was nice to sit outside, especially with the mural on painted on the fence/wall, but I understand that it might not be so comfortable to sit outside at the picnic tables in extremely hot Phoenix weather, especially if it was a busy day and you had to share a bench/table with a bunch of people you don't know.

I got a fried green tomato sandwich on sourdough with house-made corn salsa and arugula.  It was fantastically delicious.  The ingredients were fresh and everything from the toasting of the bread to the battering of the tomatoes was well-executed.  Although the sandwich was filling and came with a slice of cantaloupe, I wish that it had come with some sort of side, like home-made potato chips, for the price.  Alongside my sandwich, I had a tasty Four Peaks stout.",review,0,JSy6gs3V9DnCFqUqJyZZdA
19413,fN-ISSf1Ic68B2kDNek_uQ,1,2011-03-24,1,jCRCWyhlS8zCEnR0W43fBQ,1,"This location is the sole reason that after 13 years, we are no longer AirTouch/Verizon customers, and will never, ever be again. I went in to upgrade my phones one afternoon only to be accosted by an angry, pimply faced little elf of an employee. He was disrespectful, got in my face, and talked down to me the entire time when all I had wanted was two new phones. When I got sick of his attitude I demanded a manager and he said there wasn't one. As if. He then called security, which is when I REALLY got mad! I began yelling at the top of my lungs when ""magically"" a manager appeared out of the back room to investigate the commotion. The manager sent the kid on a ""walk"" and apologized profusely, saying they've had problems with him before. My question was: WHY THE HELL DOES HE STILL WORK THERE?!?! He asked what he could do to make us happy and I asked for the regional manager's phone number. He provided the regional manager's cellular number, which I promptly called. After explaining what had happened, both managers agreed to cancel our two accounts with no early cancellation fees. Woot.",review,2,8KmHPVzyBW45_tXX8zU5mA
8264,VXIkI9_EbDbYHeO9IzKjJg,0,2011-02-28,0,MEAdY0_fJXMJXW4l2_liWQ,5,"Oh man, the most amazing mexican grocery store! The produce is cheap and incredibly fresh. Also the corn tortillas were fresh made and warm when we bought them, and delicious at dinner that night! (warning though, do refrigerate them because they go stale fast!) We had lunch there too, the tacos were fabulous. The meats are great, and they have a bar for toppings.",review,0,5xC7ftIdx1jVEW8opSfJXQ
7566,c6sTwXAwIAgf2YQtA4ZWHg,4,2007-10-05,2,39iUd77huujwIUJ9SnLgYw,5,"No matter your persuasion, there are good times to be had here.  The people watching is spectacular and everyone is super friendly... just watch out for the 70+ year old (!) tranny who looks just amazing, because she will drag your unwilling ass onto the dance floor to teach you to two-step!",review,1,UoBfwbXaixelZBghbJ2cSg
15727,od49_DFUJY9louGx80My-A,2,2010-04-24,1,-J0E36R2g7edMCxhWqH_IQ,1,"Over the years this place has experienced a sharp decline from a place people used to want to take their kids for birthday parties and dinner after church on Sunday. It now is mostly crowed by those who are just looking for cheap food and a lot of it. Poncho's used to run commercials stating they were an all you can eat buffet but during my last trip I noticed that the eat all you want spirit had been crushed and thrown out the back door with the trash. 

Seriously with as much time as it takes for them to see your little flag on the table and to bring you the food item you requested you will lose intrest or just give up and and hit the taco bell drive through on your way home.

The server I had did her best to keep up with the huge level of requests she was being given but seemed tired and mad most of the time. Kind of made me wish I could just go up there and just get what I wanted just so she would not have to. That is the way it used to be and I wish they would go back to that policy but they will not because they know you will eat less that way. 

The one thing that would make me even want to step foot in the door would be the basket of chips and salsa they give along with the little pillows of goodness also known as sopapillas that are served with honey. To be honest most kids will still like this place as they do serve food that they like such as tacos and also have a sundae bar with soft serve ice cream and tons of toppings. But if you are like me and do not want to have to suffer for cheap food just skip this place on by.",review,3,B8HTR0tC1NFe4yAuUV3tGw
3641,KPoTixdjoJxSqRSEApSAGg,1,2013-11-15,0,PqhHKFI3dGdl7rokftLBIA,5,This place was my very first Thai experience 5 years ago and it was delicious! We had one of the curries and it was the perfect balance of flavors. This place is what turned me on to Thai food being my favorite food. The restaurant itself is nice and their Thai iced tea was yummy. I wish the hours were better though.,review,0,Ozqne8NX-a_B373ab5YE3Q
14509,kIvIqHvvFOc6aCutFYIvNg,0,2013-09-01,0,YJsnjzuIn8EFCVBa3NadMA,1,Absolutely horrible. Don't bother coming here. We came because its and Taco Bell and a Pizza Hut so everyone could get something they liked. We waited 20 minutes just for the tacos and 35 minutes for 3 pan pizzas. The staff was unapologetic and every single one of them gave us attitudes. The assistant manager did apologize to us but she should probably get rid of the whole staff there especially the young black girl who had the absolute worst attitude out of all of them. Don't go here. There's plenty of other places to go around here.,review,0,GdNJZ2bt-TAfbszQ-UNxqA
27042,m9Wqqma30o-hH2fAX7dnug,0,2014-05-02,0,K4uNClc-QW1oGhSS_HAW-g,1,"I cannot in good faith recommend this restaurant.   This is definitely the low end of Chinese food for Phoenix.   Normally I'd try a place more than once, but, in this case... Not going to happen.",review,0,ryjqXdp68i2I9JPOpX9URw
16614,18TUn9oiW0k0yB6lheiOvw,0,2013-08-07,1,dtkH0l_MeAAgEAzyr6WAzQ,1,"The owner is a total jerk0ff.  I have been in there so many times.  Each time he never comes by to ask how my meal was, yet he goes to other tables.  I am always in a suit so maybe he just doesnt like well dressed people (if you have seen the decor inside, you know what I mean).  It's dingy.  The food is ok---but the owner being a tool and not asking how everything was even once in 8 recent trips made me decide I will never come back ever. he is an idiot.",review,1,b_npgZsbvX5dng9TOeD9zQ
25455,R8VwdLyvsp9iybNqRvm94g,1,2012-05-28,1,rHjLjNJXNUgnePQ8fCqFTw,1,I don't know why I continue to go here and expect things to change. I've had the pizza here once and it was great. Breakfast however is entirely different.  They can't cook eggs !!!  Always runny and under cooked. The place is usually freezing cold and I think the music is played so loudly that it will take your mind off your cold food. Really disappointed as I live only a block away.  They might want to send some of there cooks to the Breakfast Club for a refresher course.,review,2,9p4Oo7MXHr7gUCaQbSRIEQ
7672,ZoQAOnEFnyHjSpomtfqesA,1,2009-11-03,0,4Qs3vC-Txv7xtPJaPZI33w,5,"Love this place. The fun names will bring a smile to anyone. And the wraps are killer.

Ken & Barbie Wrap (spicy BBQ) this lunch break to fix this slump of a mood I woke up in. Just the right of BBQ lovin' inside the mix, making this wrap so so yummie. Messy but oh so good

WooHoo thank you Stevie for the extra fruit",review,2,w4dgIzMwwZvKsHaC47Ox3A
10253,4anyLAWqWVZh5BFpol9czQ,0,2013-10-31,1,IiINoBU8fbCSLMtMRKjyzg,1,"My iphone 4s screen was broken and cracked on the front and back.  Got quoted $50 for each side so $100 total.  About and hour later they were done, however the guy that installed it accidently cracked the glass on the front during installation while pushing it in.  He said that was his last glass screen unless I wanted to wait a week.  He knocked $50 off the price and I paid half as the crack he made was internal and just put a small line through it from top to bottom that wasn't too noticeable and I needed my phone immediately as I was heading out of town the next day for a week.

About 3 hours later I reach into my pocket for my phone and pulled it out.  As I take it out of my pocket the front screen and back screen both come apart!!!!!!  I noticed that the guy who repaired it forgot to put the screws back into the phone that hold it together! Who does that?!  Luckily I was at the Kierland Commons and walked into the Apple Store to see if they could replace the missing screws.  They did for free thankfully, did not expect that from Apple.

Now after about a month of having the screen ""fixed"", their are two huge cracks running through the screen after my phone rolled off the couch and onto the carpet taking a massive 10 inch fall, haha.  I don't what they replaced my screen with but it has the durability of paper mache.

This should of been expected from a place that looks on the outside to be across between a pawn shop and a bail bond agency. Lesson learned, just awful.  You've been warned.  Take your chances with the Apple Store, atleast they replace the screen with Apple glass.",review,0,URMRQMOQ_AFeFh_7hOs1dg
9999,_RBUU1y4yJrK0SPAd8z0-w,0,2013-10-18,0,XV3xUn6OirZF338-BjZqMg,1,They did not make a great first impression and I don't think I will be back.  I took some friends to try Indian food for the first time. The service was not good at all. We had to go to the kitchen to get service for our drink orders. My friends enjoyed the food although I have had better.  But the naan was good.,review,0,Pcvs0q09NEAVUj0f8nf8rA
22498,G_BJabq5HDoDLZe77a-ULA,0,2009-07-31,0,O_g6kpp2SK0Q4zpRCJqXgA,1,"We contracted with Zee Best to have the floors cleaned at our business. 

My wife set up the initial appointment and explained in detail what we needed done. The owner quoted her a price and the appointment was scheduled. 

First Attempt: 

On the day of the scheduled cleaning the technician was 45 minutes late. We had to reschedule as our employees were not able to wait around for the technician to show up. The appointment was rescheduled for the following week. 

Second Attempt: 

The technician showed up the following week on time but immediately said that the charge for cleaning would be double what the owner quoted us the previous week. The technician said we were quoted basic cleaning prices and not the deep cleaning (grout + tile) that we needed. My wife and I were out of town and the technician proceeded with only the basic tile cleaning. 

Upon our return we found that the floors still were very dirty and even the basic cleaning that was done was sub-par. 

When my wife called the owner Abraham to discuss the issue he began yelling at her over the phone. She explained that she was the customer and he shouldn't be talking to her in this way. His anger escalated and she ended the call. 

Now we need to basically start over again. 

I do not recommend this cleaning service at all. 

doug p.",review,5,iOwgknqdvcxNz6FRtjPlMA
21273,NDKkce5Au-o_OhIt5f2ZBg,1,2009-11-18,2,6YS2bb4Xl6AYU2MI98mEzQ,1,"I should have went to the Safeway next door for sushi.

This was the first time I went to sushi joint, looked at the menu and decided that the best sounding thing was the steak. I opted for the grilled salmon and wasabi mash. While I am a huge sushi fan, the price of the rolls were a wee bit more expensive than some GOOD sushi places I went to. My friend opted for a bento box that had a crab nigiri (which was simply a half a stick of imitation Krab on top of rice). So sad. 

My plate arrived and looked like a garden threw up on my plate. The steamed veggies were scattered around my plate like the salad shooter malfunctioned. The grilled salmon was just okay, served on top of wasabi mash that was also just okay. 

The server was also very clueless. She brought over a bowl of miso soup and sat the soup between my friend and I. I wasn't sure who it belonged to so I asked for straws so we could share. =) She didn't think it was too funny. She said she wasn't sure whose meal it came with so she just left in the middle so we can figure it out. (THANKS!)

By the way, the waitresses were wearing traditional Chinese dresses. Shouldn't they be in a kimono or something? Who is the smart white guy that owns this place?!

I walked away from Zen 32 and I won't be back.",review,2,WJkmgkrSPMHTfDTD3VgqqA
23632,DC77ROlgfnpxQNFKQbbpnw,0,2014-04-13,0,cLjsEumA6wrSsrimlxz5jQ,1,"The customer service including that of the manager Jeff at this Home Depot is the worst I've every received.  I was contacted to pick up a door that I had ordered.  After waiting for an hour, the staff including the manager running the store finally figured out that the someone had set the door up front in customer service (where the rep who called me said it would be) dahhh.  When I commented on how ignorant everyone was the manager started threatening me and I thought I was going to have to call the police.  I have written a letter to corporate about this store and manager.  If you must shop at Home Depot make sure it isn't this one unless you are experienced in Martial Arts.  It truly is the ghetto and the staff reflect it.",review,0,sggoFiOABNt6ChYaw7hNVw
10583,1Ap6ZNCvyLLKHP0wvCk9yA,0,2013-08-12,1,u_wIGVyBugo-g9fwzxDm_A,1,"I am surprised to see other reviewers rate it anymore than an one. I would have given it a zero if it was an option.  We went to the zoo with my family, as we are visiting the Scottsdale area, plopping a hefty $45, expecting to be blown away. I am not well versed in zoo's other than as a mom of two young kids only to find an endless walk to see no animals. This zoo/park reminded me of a deserted zoo- could it be the time of year (Dec)- I don't think so.  Yelpers!! Take your money elsewhere. Did I happen to tell you that I asked for a refund and got a flat out NO REFUNDS. They offered tickets for another day but if I did not see any animals in the park why would I travel again for the same sub par experience?? The two supervisors listened with their Starbucks in hand and had a lot of reasons why our experience was terrible. Not exactly what I expect from a business.",review,0,2xRiRtOZ-3UedCfvYTz-lA
2914,OxR3b_qcMJlzwzGPU5fmdA,0,2014-01-26,0,E16lYthhNixG_AOf4gKayg,5,"It's a lovely store, with high quality products, and reasonable prices for what you get. I wouldn't go there for my weekly shopping, as it is a bit spendy, but once I have my staples, I will go there for different ingredients I can't get elsewhere, sustainable fish, great baked goods, stellar produce, high quality meats. If I want something special, they're one of the first places I go to.

Their policy of highlighting local goods is fantastic. There are little yellow signs in every aisle to point out products made within 150 miles or so, each sign showing where the product was made and how far way it is.  When given a choice between a few products, if I know something supports my community, I will favor it.

It's a very relaxing atmosphere to shop, too. I normally hate food shopping, but it is a pleasant experience, and I feel better when I am in there.

That all goes away, though, in the parking lot, which is too small, and too crowded. I plan my trips for the middle of the day in the hopes to avoid too many people. It is the only bad part about shopping there.",review,2,vkE5ywuAv-PRAZ38eSW4fg
4851,j8nyAaN_w5t6wYv-ni23sg,0,2011-08-18,0,D0u4xXRcDNedoHxAfg-4lg,1,"Worst. Service. Ever.

Have been there twice this year - what a mistake to go back!  First time we went for Challenge Nation - an event C&W was hosting registration for that was almost 1,000 people I think.  Guess how many people were working? TWO.  They even had someone who was participating in the event eating/drinking before who USED to work at C&W help out because they were so swamped.  Bad staffing doesn't even begin to cover it....

Decided to try it again before a concert at US Air and give them the benefit of the doubt that it was a huge event that most restaurants would probably struggle accomodating.  We had to wait 10 minutes for water (which is just a delight after walking in 110 degree weather), then the waiter said he'd be right back and promptly went to every other table in our vicinity except ours until we had to flag him down to put in drink orders.  The service the remainder of the time was mediocre at best.  Had to order some drinks at the bar because we never were able to find our waiter for new beers or water refills.

Wrote a review on Southwest's Rapid Rewards Dining site and got contacted by the manager apologizing for the bad experiences.  I thought - WOW, that is not consistent with the service received at all - what a great way to step up and take ownership of your restaurant.  He asked me to email him about my experience and that he would send a gift card to return so they could make it up and try to ""switch me back.""  

I emailed him - that was a month ago - no response received at all!!!!

I used to eat there years ago when working downtown - no complaints then - but whoever is running the show now needs to get it together!  Future diners - good luck!",review,3,5RtJforBznyxFKQpdvBZDQ
1261,jo-BEjs7UYovOAupDAN_yw,0,2013-01-16,0,2W2i3zDxE981jgPl-21FSQ,1,they are now CLOSED FOR BUSINESS! You have to go to the eastside one now if you want to have Rocky's.,review,0,Q17PC4oNO1kld8IgTLAwOQ
25602,R8VwdLyvsp9iybNqRvm94g,0,2014-02-09,0,Gh5rjG7gUVkaT_GXJRoteQ,1,"I like the food okay but the service--geez, very rude girl at bakery counter!  If I hadn't wanted the AZ cookie so badly I would've just walked out.  There's better (and closer) bakeries than this one.",review,0,vgQYf_8dJtsl_dcczuce2g
4445,BESmH-lmMm34_EefL8X9fQ,2,2008-06-23,2,_UdP45bM26TpJ9GlE9Xlfw,5,"Oh, I love you, Comedor Guadalajara.  R.I.L.F.

I loved you when you were also The Crystal Palace.  I loved you as a child, when we would try to sneak into the pseudo-night club side and take peeks and our moms would drag us back like trouble-making ne'er-do-wells. 

You've changed a lot since then, dropping the Crystal Palace half of your moniker, but your food is still as good as it always was.  You're cheap, you taste great and you give a lot, even if your looks aren't spectacular, just like my favorite hookers (what?).

The Pechuga Asada, two whole chicken breasts grilled and tender, on top of a mound of rice and beans, is so delectable and awesome that I want to eat it constantly.  But how can I, when the machaca chimichanga enchilada-style with plentiful guacamole and other assorted accoutrement beckon me?  

And what of you, Green Chili?  Your almost-soupy consistency, the potatoes, the carne, the color, the tortilla...too much to handle.  

Oh, others, they will say that it tastes the same as other Mexican restaurants to them.  That's because they haven't been spoon-fed all this shit for the past 25 years like we have, day in and day out, beaners that we are.  We can taste the slightest change in the amount of cumin, or how much salt, or the way someone cuts their meat before cooking it, or the way they make their spanish rice, because we've eaten so damned much of it. 

So that's how I know that this isn't so run-of-the-mill.  That's why I love you, Comedor Guadalajara.  

You're totally still a cutie, even at your ripe old age.  R.I.L.F:  Restaraunt I'd Like t....nevermind.",review,2,clTYUJCL-rHnVIS2WePRwA
